BLCA_diff,BRCA_diff,CESC_diff,COAD_diff,ESCA_diff,HNSC_diff,KIRC_diff,KIRP_diff,LIHC_diff,LUAD_diff,LUSC_diff,PRAD_diff,READ_diff,STAD_diff,THCA_diff,UCEC_diff,BLCA_zscore,BRCA_zscore,CESC_zscore,COAD_zscore,ESCA_zscore,HNSC_zscore,KIRC_zscore,KIRP_zscore,LIHC_zscore,LUAD_zscore,LUSC_zscore,PRAD_zscore,READ_zscore,STAD_zscore,THCA_zscore,UCEC_zscore,GIP_1,GIP_2,GIP_3,GIP_4,GIP_5,GIP_6,GIP_7,GIP_8,GIP_9,GIP_10,GIP_11,GIP_12,GIP_13,GIP_14,GIP_15,GIP_16,gene_count
0,0.056447202,0,0,0,0.237537814,0,0,0,0,0,0,0,0,0,0,-0.061342666,-0.070000239,-0.057947483,-0.07116907,-0.058856528,-0.060290489,-0.06385864,-0.053621952,-0.069606848,-0.058148932,-0.065047538,-0.058183147,-0.072364138,-0.060467975,-0.078618027,-0.07532182,-0.29275766,-0.1640556,-0.3107585,0.12133477,-0.42488796,0.171975,-0.3446949,-0.2759632,-0.103052676,-0.2630192,0.17856067,-0.591838,0.5015743,0.12292786,0.16475263,0.040683955,76
2.543167959,0.396148611,0,0,1.093421439,0.429409004,0.140164408,0.66723033,1.49208785,-0.522442639,0.58913574,0.399788772,0,0.690289419,0.310757809,1.94976808,-0.056397453,-0.069924685,-0.057913314,-0.071149201,-0.058575836,-0.060156965,-0.063856662,-0.053595401,-0.068288097,-0.057463531,-0.064602126,-0.058167933,-0.072357022,-0.059976967,-0.07838274,-0.075256267,-0.24859759,-0.09519099,-0.23254147,0.10955928,-0.31755173,0.15635513,-0.28949076,-0.20511962,-0.11559799,-0.16576621,0.12978718,-0.45023632,0.42809385,0.06683497,0.11728646,0.045788467,60
4.225527504,0.197255248,0,0,0.721068257,0.672224245,0,0,1.646017046,-0.14009698,0.848089471,0.427583711,0,0.855469172,0.294276007,1.167826333,-0.056924906,-0.069923774,-0.057927236,-0.071157529,-0.058377922,-0.060217213,-0.063856049,-0.053577107,-0.067543064,-0.05749699,-0.06393141,-0.058177711,-0.072353913,-0.059749961,-0.078077695,-0.07530711,-0.31096688,-0.15696983,-0.3122046,0.13607728,-0.41431767,0.20831157,-0.3679792,-0.26444378,-0.11813384,-0.24597594,0.16937582,-0.5799593,0.54986054,0.10446326,0.17129834,0.03203711,118
0.407693343,0.348923493,0.566942654,-0.510204617,0.372278155,0.804217258,0.295455995,0.496282181,0.226040472,-0.296555367,0.181094519,0.357961605,-0.700275594,0.367362259,0.125694708,0.833334963,-0.061395766,-0.069979128,-0.057932548,-0.071154905,-0.058858757,-0.060281863,-0.063841129,-0.053614267,-0.069617931,-0.058135766,-0.065052751,-0.058176005,-0.072350096,-0.060471181,-0.078595654,-0.075304139,-0.3248829,-0.18101269,-0.32947138,0.13347098,-0.41551787,0.19367328,-0.36823678,-0.29319927,-0.09932703,-0.26499647,0.2012992,-0.61514354,0.5363906,0.14045407,0.18970595,0.02628907,203
3.87505308,0.594631328,1.374191509,0,1.097545776,0.391373432,0.370181792,0,1.508359448,-1.211998871,0.351381605,0.520864071,0,1.200452785,0.241170192,2.46526905,-0.055184696,-0.069738212,-0.057795205,-0.071145373,-0.058257306,-0.059996735,-0.063853966,-0.053546329,-0.066686603,-0.056351824,-0.062776274,-0.058108149,-0.072346801,-0.059271515,-0.078029713,-0.075069222,-0.27775082,-0.17400867,-0.30721742,0.1295672,-0.39949936,0.18188174,-0.35931054,-0.24149272,-0.10706329,-0.2423868,0.15537706,-0.5555936,0.52167445,0.09135984,0.15793955,0.018347448,284
5.872304479,0.493524217,0.695047731,0,1.965499811,1.140098111,0.418995307,0.735423087,1.499550062,-1.25055178,-0.22942292,0.150179103,0,1.482635256,0.552754827,2.465861055,-0.05328165,-0.069023582,-0.057075524,-0.071134489,-0.058135467,-0.060015699,-0.063849509,-0.053453341,-0.063553819,-0.057011337,-0.058333278,-0.057950722,-0.072337738,-0.05964986,-0.075952786,-0.074276565,-0.22557503,-0.13696763,-0.2730703,0.10195716,-0.33424118,0.16795988,-0.29159907,-0.19991063,-0.09754607,-0.21511845,0.1203822,-0.48712426,0.45332175,0.088847056,0.13405965,-0.004871836,46
0,0.255413326,0,0,0,0.667935119,0,0,1.551925657,0.2286102,0.573674105,0.121401352,0,0.42612805,0.211867125,0.419153279,-0.060552776,-0.069994858,-0.057943976,-0.07116651,-0.058797418,-0.060282207,-0.063858515,-0.053608474,-0.069351085,-0.058141748,-0.065006097,-0.058182242,-0.072363565,-0.060422308,-0.078590213,-0.075319498,-0.22983368,-0.14952447,-0.26269475,0.09493992,-0.30430177,0.14336035,-0.29740536,-0.23523942,-0.08389446,-0.1925001,0.15347824,-0.4831559,0.40213054,0.08972677,0.13898331,0.029959405,328
0,0.479061021,0,0,0,0.787932523,0,0,1.711784975,-0.091387925,0.720664945,0.303104307,0,0.54421013,0.224780876,0.675565796,-0.060346342,-0.069971092,-0.057936004,-0.071162911,-0.058754228,-0.060229775,-0.063857976,-0.053596546,-0.068765755,-0.057875468,-0.064801845,-0.058180957,-0.07235993,-0.060279538,-0.078464827,-0.0753164,-0.25083923,-0.119095325,-0.22885707,0.0859879,-0.31751895,0.15850407,-0.31722298,-0.21372297,-0.14432141,-0.18277918,0.13367033,-0.398502,0.4115727,0.1128005,0.116952255,0.028700024,335
2.238699973,0.123168143,0.702780133,0,0.919974119,0.620539424,0.134100509,0,1.524038644,-0.030329239,0.561757523,0.314184804,0,0.483735769,0.360163094,0.904017023,-0.05866576,-0.069973642,-0.057933229,-0.071157055,-0.05862356,-0.060255901,-0.063856226,-0.053579439,-0.068638801,-0.058087276,-0.064974289,-0.05817794,-0.072363183,-0.060292549,-0.078399398,-0.075311655,-0.16939151,-0.07764256,-0.15896714,0.078589216,-0.20913476,0.09064931,-0.20732814,-0.12352659,-0.12393598,-0.103252366,0.09041789,-0.2608991,0.23048052,0.07486059,0.05500357,-0.006319644,752
0,0.162048011,0,0,0,0.459623496,0,0,1.12671327,0.168914253,0,0.049833744,0,0.248038006,0.128189985,0,-0.061052009,-0.069998913,-0.057946177,-0.071167889,-0.058837068,-0.060289791,-0.063858531,-0.05361874,-0.069553527,-0.058147985,-0.065051853,-0.058182915,-0.072363835,-0.06044706,-0.078610421,-0.075321763,-0.30912763,-0.12510388,-0.27916262,0.11103612,-0.38534456,0.18897074,-0.36926556,-0.1724994,-0.17625529,-0.2069659,0.14058006,-0.4850345,0.5073346,0.103937596,0.14057176,0.000346338,150
3.540651675,-0.131603102,0.506596052,0,1.014139613,-0.09353046,0.229430554,0.779375378,1.581223328,-0.942749017,0.613827386,0.521631067,0,0.657417229,0.201470171,1.356346521,-0.05211133,-0.069874534,-0.057874779,-0.071131582,-0.057355893,-0.060012481,-0.06385461,-0.053524629,-0.060737189,-0.056840699,-0.06274197,-0.058158638,-0.072355478,-0.05874138,-0.077352507,-0.07528262,-0.16482006,-0.08818251,-0.14227255,0.07474238,-0.20495763,0.0786898,-0.18147431,-0.06505473,-0.13881588,-0.0932444,0.07696664,-0.21703985,0.22175771,0.0971774,0.04228426,-0.020069135,619
3.985675763,0.394775082,1.415965649,0,0.97463586,0.740813089,0.37477656,0.760595231,1.767504205,-0.397816525,0.916642182,0.353847607,0,0.968403853,0.255060891,1.857607937,-0.057003261,-0.069904187,-0.05789765,-0.071151037,-0.058221558,-0.060157148,-0.063855328,-0.05356219,-0.066952796,-0.057747547,-0.063817587,-0.058167755,-0.072353824,-0.059673271,-0.07818952,-0.075271277,-0.16622572,-0.10443255,-0.17666796,0.08842355,-0.27329051,0.07729809,-0.25283316,-0.09986888,-0.11891647,-0.13190728,0.12228699,-0.2961325,0.29924443,0.09737718,0.06913136,-0.02589167,317
3.729113174,0.37174237,0,0,1.042911306,1.050796007,0,0.336012938,2.116985194,0.164935505,0.560483055,0.176314416,0,0.731019544,0,0.703695282,-0.059215593,-0.069983048,-0.05793691,-0.071163684,-0.058620064,-0.06023832,-0.063857809,-0.053604316,-0.068816584,-0.057986522,-0.064801586,-0.058181392,-0.07236076,-0.060204129,-0.078584755,-0.075317391,-0.1934651,-0.05847393,-0.14848262,0.10937563,-0.229105,0.07734288,-0.27247757,-0.09084655,-0.13490619,-0.09670217,0.06808245,-0.28773242,0.2874411,0.021179873,0.046495467,-0.038671695,392
3.0262575,0.29241175,0.338587793,0,0,0.488741398,0,0,1.429439333,-0.079218007,0.752488596,0.184979894,0,0.579981961,0.326951686,0.61752719,-0.059107613,-0.069976593,-0.057936795,-0.071161181,-0.058696855,-0.060241506,-0.063857522,-0.053603346,-0.068977663,-0.057939281,-0.064901974,-0.05818035,-0.072361986,-0.060176912,-0.07849726,-0.07531391,-0.1996693,-0.101570815,-0.19214143,0.093533486,-0.2739346,0.08930075,-0.24570087,-0.0977879,-0.13508847,-0.10249114,0.0844821,-0.29390264,0.33338028,0.09571068,0.08000862,-0.017189058,497
2.591018087,0.562022676,0,0,0,0.985038921,0.080205477,0,1.814519879,0.136764153,0.567660574,0,0,0.595397401,0.25447822,0.430257684,-0.060796308,-0.069981415,-0.057942275,-0.071167638,-0.058719429,-0.060267515,-0.063858046,-0.053611736,-0.069056929,-0.058101518,-0.064767379,-0.058182161,-0.072362693,-0.060264279,-0.078597467,-0.075318943,-0.23398316,-0.12925506,-0.24139005,0.11913097,-0.4124159,0.12409372,-0.31161046,-0.14420381,-0.122777656,-0.17869672,0.16457365,-0.4473672,0.40757138,0.11189424,0.11328043,-0.003487123,315
3.318922539,0.443963764,0,0,1.487264523,0.827768005,0,0.402472298,1.699243111,-0.009419842,0.769200007,0.261127079,0,1.034255509,0.235936343,0,-0.057078236,-0.069956289,-0.057922007,-0.071158885,-0.05844142,-0.06016654,-0.063856327,-0.053590225,-0.068063941,-0.057740423,-0.064546192,-0.058179946,-0.072356677,-0.059969415,-0.078539125,-0.075310602,-0.22033192,-0.16845946,-0.27524027,0.099594764,-0.3291501,0.12680072,-0.28169996,-0.19630137,-0.120336846,-0.17469546,0.14900942,-0.44212186,0.40437913,0.13204736,0.14345121,-1.27E-05,114
3.337769141,0.078859482,0,0,1.251719348,0.70033715,0,0,1.631520244,0.134274129,0.714327996,0.25580291,0,0.630150196,0.440631474,0.616629443,-0.058754637,-0.0699577,-0.057930304,-0.071161255,-0.058443248,-0.060247953,-0.063857103,-0.053579611,-0.068126929,-0.058018359,-0.064848629,-0.058179332,-0.072359526,-0.060155875,-0.0783523,-0.075313719,-0.2604971,-0.11757654,-0.23917513,0.086642474,-0.35150307,0.12504598,-0.30659825,-0.15092182,-0.15011618,-0.15319,0.13632005,-0.4264725,0.38279098,0.117507726,0.12377735,-0.015469112,295
2.915433427,0.140904245,0,0,0.841274773,0.56409233,0,0,1.668735693,0.160233992,0.506951369,0.171057135,0,0.625110271,0.351338041,0.60131288,-0.060052908,-0.06997189,-0.057937686,-0.071165572,-0.058672423,-0.06026578,-0.063857928,-0.053595085,-0.068860296,-0.058071396,-0.064911421,-0.058181195,-0.072362904,-0.060273436,-0.078466348,-0.075316365,-0.15526313,-0.12973292,-0.20159331,0.07704411,-0.27163455,0.0981773,-0.21739626,-0.15091154,-0.11691749,-0.14148726,0.1362666,-0.33691213,0.28954917,0.106738426,0.1101294,-0.005024534,309
3.282235632,0.598296313,0.608616224,0,0,0.717265086,0,0,1.349261159,-0.106498913,0.304812826,0.252400667,0,0.975459187,0.217152081,2.369152301,-0.060834165,-0.069983399,-0.057937668,-0.071167656,-0.058833935,-0.060252913,-0.063858222,-0.053619902,-0.069456206,-0.057832877,-0.064872089,-0.058180017,-0.072362168,-0.060368714,-0.078600299,-0.075305456,-0.3076279,-0.16309935,-0.31648552,0.11547796,-0.42491642,0.1689934,-0.395167,-0.30063832,-0.09136662,-0.2740875,0.22344074,-0.6436019,0.5646528,0.11737317,0.16926016,0.02663198,33
3.762376976,0.969761649,0,0,1.245800633,0.532892454,0,0,1.517979498,-0.767286641,0.254105135,0.542942571,0,1.141716098,0.315671266,2.684159865,-0.057322431,-0.069760217,-0.057817322,-0.071156738,-0.058658307,-0.060076787,-0.063856416,-0.053585736,-0.068376705,-0.056626564,-0.063596859,-0.058120003,-0.072354158,-0.059775371,-0.078365233,-0.075055576,-0.25722793,-0.107681975,-0.26591897,0.10109331,-0.42589644,0.17803359,-0.3185457,-0.16540937,-0.14293662,-0.22932361,0.14054605,-0.49955612,0.4020715,0.13292876,0.13911957,0.002974173,160
2.387257697,0.293989097,0,0,0,0.443463028,0,0,1.199556475,0.003428058,0.386594377,0.159742553,0,0.38243712,0.248686201,0,-0.060497132,-0.069992672,-0.057941682,-0.071164258,-0.05871785,-0.060263343,-0.063857864,-0.053615793,-0.069154859,-0.058065336,-0.064963822,-0.058181823,-0.072362644,-0.060355774,-0.078533554,-0.075314396,-0.24965496,-0.1752932,-0.25305602,0.11598793,-0.33418074,0.14356913,-0.29156822,-0.19570208,-0.10874146,-0.20830324,0.15095562,-0.48478004,0.3876162,0.10482685,0.1236053,0.000441557,54
0,0.24373469,0,0,0,0.438349468,0,0,1.339198211,0.105318057,0.63522553,0.231943377,0,0.346569235,0.303671774,0.391165274,-0.060638409,-0.069992182,-0.057943329,-0.07116483,-0.05880166,-0.060271966,-0.063858307,-0.053613341,-0.069365022,-0.058082351,-0.065003218,-0.058181694,-0.072362986,-0.060372021,-0.078575251,-0.075318564,-0.18755691,-0.08147146,-0.21761036,0.06876892,-0.28626904,0.1338142,-0.29188052,-0.18219282,-0.107513234,-0.14306566,0.097058095,-0.40266144,0.41664755,0.046535913,0.10659786,0.016287068,139
3.036659391,0.217504133,0.533696735,0,1.060935634,0.32436375,0,0.718772268,1.273023528,-0.428172408,0.811206377,0.305528206,0,0.497359286,0.317622213,1.04557235,-0.055870635,-0.069922117,-0.057914651,-0.071146764,-0.05845436,-0.060143152,-0.063855695,-0.053563208,-0.067526483,-0.057426528,-0.064436666,-0.058174081,-0.072358323,-0.059707462,-0.078145717,-0.075297378,-0.21848811,-0.09669234,-0.20724782,0.080947146,-0.29246846,0.10668592,-0.2387735,-0.15591508,-0.13899294,-0.1710265,0.116195455,-0.37122026,0.33946514,0.0907352,0.10754547,-0.02654796,131
0,0.104203479,0,0,0,0.220820151,0,0,0.854103581,0.071545866,0,0,0,0,0.076441864,0,-0.061377783,-0.070000775,-0.05794726,-0.071169361,-0.058864832,-0.060288457,-0.063858583,-0.053622681,-0.069598683,-0.058138482,-0.065060348,-0.058183062,-0.072364589,-0.060481406,-0.078625231,-0.075322498,-0.33012816,-0.121298105,-0.26643345,0.111289844,-0.41548488,0.19086969,-0.3819552,-0.17207588,-0.17817515,-0.22037701,0.17327559,-0.5280394,0.5309778,0.09112286,0.14971977,-0.011559565,79
3.210321853,-0.550099088,-0.031848656,0,1.294583081,0.056753969,0.542885295,0.834560523,1.06277054,-0.880017216,0.993770725,0.566617504,0,0.645707491,0.174714663,1.40008629,-0.0521248,-0.069670131,-0.057848823,-0.071086401,-0.057091943,-0.059983327,-0.063846733,-0.053309799,-0.060568859,-0.056966067,-0.061615799,-0.058141564,-0.072335087,-0.058396853,-0.07511629,-0.075260309,-0.2693877,-0.12771246,-0.23094282,0.10717967,-0.40047854,0.16264972,-0.31445855,-0.15065807,-0.14960766,-0.18224683,0.15292275,-0.4435026,0.41496027,0.09525894,0.117458254,0.004900865,704
2.896033201,0.470247416,0,0,0.799269552,0.566891242,0,0.328740871,1.277153754,-0.069699281,0.543770635,0.26761741,0,0.718129096,0.268478842,0,-0.058862625,-0.069948856,-0.057927774,-0.071160406,-0.058732324,-0.060198601,-0.063857845,-0.053610181,-0.06899123,-0.057765808,-0.064494967,-0.058180342,-0.072361427,-0.060104983,-0.078467803,-0.075282265,-0.3201998,-0.10625285,-0.26336804,0.12226106,-0.41836566,0.18958826,-0.36927918,-0.19628689,-0.1145156,-0.2193909,0.16585502,-0.5751495,0.5213242,0.0982048,0.14441016,0.015925223,147
0.88017357,-0.041923394,-0.310947756,-0.598528026,-0.060814674,-0.08685107,-1.310754451,-0.885117503,0.929800996,-0.022687892,-0.659879257,0.626606315,0.379090749,1.19157786,-0.537567687,0.040644875,0.044780558,0.020859009,0.036936747,0.123087413,0.043435918,0.020251264,0.039166449,0.068155678,0.130020373,0.03978764,0.066464436,0.03864218,0.133215623,0.09129844,0.056984927,0.154472113,-0.12175621,-0.033342667,-0.12901977,0.050774485,-0.18418512,0.096372366,-0.18981789,-0.10334431,-0.10862042,-0.098191425,0.07353802,-0.23717065,0.23886102,0.076349825,0.05772077,-0.000502545,176
-0.234746305,-1.400333534,-1.187296734,-0.538109069,-0.395449123,-1.490162908,-1.533063132,-2.045718221,-0.690064555,1.252194102,1.286507276,-0.494293026,0.608054325,-0.223457911,-0.508773957,-0.493533948,-0.060626532,-0.068431865,-0.057541518,-0.069813334,-0.058347383,-0.059611521,-0.063273666,-0.053482362,-0.066993344,-0.057337227,-0.063910897,-0.057802988,-0.070887016,-0.059614456,-0.078384781,-0.074412313,-0.15612048,-0.06638625,-0.13258705,0.05265841,-0.25719628,0.11710142,-0.2117567,-0.07900971,-0.12671533,-0.15791106,0.112828195,-0.324687,0.28050599,0.08986414,0.06714217,0.000452074,262
-0.293099611,-0.493419696,0.274996375,0.738511116,0.658531125,-0.462206528,0.386339969,-0.136187273,1.018880709,0.283804754,1.070087427,-0.115493842,0.874900498,1.113191542,0.440120645,0.588773854,-0.061240688,-0.069916183,-0.057886074,-0.071091002,-0.058794193,-0.060205567,-0.063828738,-0.053612345,-0.069185691,-0.058036811,-0.064870694,-0.058159801,-0.072287689,-0.06041857,-0.078609932,-0.075188361,-0.28252497,-0.15713021,-0.29011258,0.1251515,-0.4187134,0.14440703,-0.38581783,-0.27160662,-0.0948787,-0.26271856,0.22220008,-0.59695375,0.5282788,0.12432049,0.14328799,0.023676947,139
0.861681289,-0.146493521,-0.831252276,5.125409552,0.447807516,0.417057451,0.302662082,-1.443615347,-1.403169599,0.963329039,0.008961348,-0.709482563,5.356296839,0.93842943,0.147939806,-2.448136125,-0.026221026,-0.035919627,-0.02508982,-0.050517733,-0.038451358,-0.034467841,-0.01644268,-0.025534042,-0.032685531,-0.028502128,-0.039757929,-0.04565836,-0.052655669,-0.041117922,0.117485623,-0.042095886,-0.10764129,-0.005937241,-0.09258209,0.08130279,-0.123717576,0.084984265,-0.15276559,-0.065969914,-0.08835089,-0.06894027,0.007427469,-0.15586758,0.17325555,0.009194803,0.02782645,0.012719667,429
-0.55385824,-0.867298582,-0.304420794,-1.200350008,0.417691722,-0.904264351,-0.238474738,-0.866536496,-0.82991678,-0.00951276,0.632514838,-0.253479323,-1.458726642,0.49852867,-0.170000369,-0.624337837,-0.061172567,-0.06981591,-0.057776635,-0.070983149,-0.058680756,-0.060086861,-0.063790208,-0.053588118,-0.069184835,-0.057973458,-0.064814486,-0.058081701,-0.072159764,-0.0603025,-0.078583027,-0.075106683,-0.11447944,-0.077794805,-0.15828216,0.075192705,-0.23295456,0.09820263,-0.19175155,-0.11412901,-0.052607268,-0.14838296,0.07677656,-0.2573643,0.2752335,0.062229823,0.023298588,0.016219169,142
0.634007271,0.501744807,0.125682607,0,0.468322214,0.380039899,0.241128223,0.115310048,0.559759697,0,0.906630494,0.21901898,0,0.449765013,0.326530461,0.435192186,-0.061404893,-0.069990311,-0.057943544,-0.071160395,-0.058864209,-0.060288059,-0.063853835,-0.053621787,-0.069603892,-0.058150834,-0.065053922,-0.058178122,-0.072352556,-0.060480865,-0.078624249,-0.075307506,-0.3075348,-0.121427014,-0.27334982,0.116191775,-0.39396015,0.19793463,-0.36582023,-0.23960342,-0.11131415,-0.20566615,0.13440809,-0.5318422,0.48853403,0.1064592,0.1634413,0.029719459,181
0,0.268720444,0,0,0,0.43179372,0.170012415,0.388157912,0.461104553,0.428422616,0.302104375,0,0,0.421205326,0.317133257,0.600590321,-0.061408623,-0.06999869,-0.057941311,-0.071166003,-0.058865678,-0.060288418,-0.063856874,-0.053620587,-0.069626092,-0.058155469,-0.065063279,-0.058182419,-0.072359189,-0.060485098,-0.078623751,-0.075315056,-0.31980234,-0.14049539,-0.29196632,0.13604861,-0.4200738,0.21409397,-0.38291693,-0.25068352,-0.10837406,-0.23729868,0.16958813,-0.5928587,0.5644578,0.08700481,0.17280816,0.023233078,117
1.6299839,0.728821452,1.449684016,0,1.036809433,1.137300879,0.587593524,0.478192903,0.124849221,1.393863561,1.964198112,0.563808366,0,0.701477627,-0.117575258,2.020358562,-0.06134038,-0.069915593,-0.05789073,-0.071065835,-0.058821674,-0.060235682,-0.063763469,-0.053592727,-0.06955917,-0.058108001,-0.064964344,-0.05816151,-0.072222192,-0.060433685,-0.078564155,-0.075195625,-0.20125115,-0.10904303,-0.21040004,0.12888798,-0.30848795,0.15367752,-0.28550428,-0.18465163,-0.13070336,-0.1849328,0.08752711,-0.37329766,0.36833858,0.1040029,0.09922666,0.03315647,211
0,0,0,0,0,0,0,0,0,0,0.053318631,0,0,0,0,0,-0.061414513,-0.070001374,-0.057947735,-0.071169328,-0.058869286,-0.060293906,-0.06385864,-0.053622999,-0.069634836,-0.058158615,-0.065068789,-0.058183208,-0.072364589,-0.060489079,-0.078626866,-0.075322476,-0.32370594,-0.18196896,-0.32698232,0.13142955,-0.42938808,0.1895864,-0.36489463,-0.28729087,-0.105915785,-0.2615543,0.19559516,-0.63141054,0.53467005,0.1364927,0.18616106,0.040087,127
0.286598626,0.434754533,0,0,0,0.68180571,0.23251671,0.153918582,0.600604426,0.617491355,1.2844156,0.31492319,0,0.467775076,0.277246618,0.860802154,-0.061408056,-0.069996664,-0.057941753,-0.071161165,-0.058862481,-0.060283977,-0.063856677,-0.053621654,-0.06962927,-0.058155222,-0.065051043,-0.05818136,-0.072358872,-0.060484665,-0.078624034,-0.075310924,-0.32370594,-0.18196896,-0.32698232,0.13142955,-0.42938808,0.1895864,-0.36489463,-0.28729087,-0.105915785,-0.2615543,0.19559516,-0.63141054,0.53467005,0.1364927,0.18616106,0.040087,148
0,0,0,0,0,0,0,0,0,0,0,0.017136897,0,0,0,0,-0.061414119,-0.070001253,-0.057947317,-0.071168215,-0.058868521,-0.060293917,-0.06385864,-0.053622999,-0.069634973,-0.058158615,-0.065068923,-0.058183099,-0.072363688,-0.060488753,-0.078626676,-0.075322652,-0.32732558,-0.18140042,-0.32504606,0.13125524,-0.42781734,0.18682715,-0.36903828,-0.28686404,-0.112243205,-0.26046255,0.19509874,-0.63019,0.5350162,0.12792525,0.18047169,0.032308117,211
0,0,0,0,0,0,0,0,0.477207279,0,0,0,0,0,0.026278537,0,-0.061414377,-0.070001346,-0.057947803,-0.071168692,-0.058869286,-0.060293923,-0.063858585,-0.053622734,-0.069632874,-0.058158479,-0.065068853,-0.058183051,-0.072364533,-0.060488973,-0.078626649,-0.075322249,-0.32338855,-0.1796447,-0.33017388,0.12917516,-0.4327197,0.1909335,-0.3654739,-0.28299725,-0.103952795,-0.25831527,0.19727913,-0.6311986,0.53632087,0.13118315,0.18353297,0.04460071,348
0.160549957,0,0,0,0,0,0,0.041447804,0,0.007842086,0,0,0,0,0,0.033020245,-0.061413491,-0.070001256,-0.057947601,-0.071169225,-0.058869286,-0.060293713,-0.063858364,-0.053622865,-0.069635003,-0.058158545,-0.065068729,-0.058183138,-0.072364529,-0.060488697,-0.078626851,-0.075322372,-0.31163758,-0.18015265,-0.32739186,0.13284665,-0.4206314,0.20236623,-0.37214133,-0.29896057,-0.10985014,-0.24965549,0.21426044,-0.63883173,0.5364556,0.13991517,0.190874,0.03394439,95
0.656167026,-0.227397072,0.638434858,0.080038419,0.238768086,-0.8812694,-0.113472661,-1.075220533,-0.181148992,-0.513508896,-1.421803171,0.064473308,0,-0.00086177,-1.001480473,0.389262977,-0.06128375,-0.069837687,-0.057784444,-0.071123945,-0.058737978,-0.060194834,-0.063797897,-0.053584939,-0.068958553,-0.057816214,-0.064801878,-0.05811897,-0.072321802,-0.060354008,-0.078235861,-0.075176716,-0.2530027,-0.17649831,-0.28012997,0.10803707,-0.3514769,0.1352626,-0.31732255,-0.24022116,-0.11047143,-0.22384548,0.144907,-0.528862,0.46212012,0.10837594,0.1522225,0.0255803,200
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.061414513,-0.070001478,-0.057947848,-0.071169361,-0.058869286,-0.060294028,-0.06385864,-0.053622999,-0.069635042,-0.058158551,-0.065069009,-0.058183208,-0.072364328,-0.060489037,-0.078626898,-0.075322687,-0.26767933,-0.12153019,-0.25020468,0.08498921,-0.34230345,0.17801857,-0.31128448,-0.2100974,-0.13906167,-0.20333119,0.14907436,-0.47921783,0.39651725,0.12881653,0.13955136,0.05811937,500
2.538598841,1.072910825,0,0,3.002925162,0.919851022,0.724996554,1.076856535,1.372151718,1.037231099,1.372728233,0.770125908,0,1.411124243,0.280597168,2.469851808,-0.061390986,-0.069977725,-0.057917993,-0.071137536,-0.058840657,-0.060275134,-0.063853799,-0.053619954,-0.069611607,-0.058148775,-0.065045712,-0.058177784,-0.072325662,-0.060459105,-0.078620734,-0.075289427,-0.28807175,-0.16070811,-0.27654952,0.11815974,-0.37762833,0.19178921,-0.34036398,-0.2722003,-0.11034441,-0.22551608,0.19437078,-0.549638,0.47930908,0.13426653,0.15882796,0.04041123,362
1.254514725,1.06960617,2.829916288,0.857906593,0.950539541,0.249153743,0.721368898,0.522686762,-0.337743167,0.715398792,0.617182604,1.078155778,0,1.008310355,-0.088901269,1.851319763,-0.061347816,-0.069932329,-0.057880027,-0.071093442,-0.058790177,-0.060229484,-0.063823409,-0.053598695,-0.069545899,-0.058105195,-0.064991507,-0.058160696,-0.072285543,-0.060412721,-0.078573444,-0.075231443,-0.31829265,-0.1833067,-0.32783973,0.13068447,-0.42092827,0.18950382,-0.36512762,-0.27544308,-0.10646036,-0.25711218,0.19320199,-0.6313302,0.53863335,0.13526386,0.1908485,0.03430219,273
1.600129294,0.311918929,0,0.973927587,0.792005114,0.551402316,0.933131609,0.868121386,0.119581925,0.322730666,0.137505544,0.397637728,0,1.012888653,-0.751824837,1.876218468,-0.061342771,-0.069959919,-0.057872199,-0.071121563,-0.058815012,-0.060230005,-0.063836975,-0.053598888,-0.069423992,-0.058106508,-0.064973631,-0.05817149,-0.072327898,-0.060440428,-0.078560434,-0.075251124,-0.30469334,-0.17165971,-0.34414294,0.15562686,-0.47395343,0.19370696,-0.37055254,-0.27689907,-0.11355245,-0.27418393,0.200116,-0.6335275,0.53348434,0.1325818,0.1992878,0.041949652,349
1.800607161,0.801089375,1.919551644,0,1.534766345,1.427473219,0.715952862,0.448329974,0.293671927,0.664143975,0.883788285,0.661293461,0,1.395103643,0.14984853,1.464961134,-0.061385948,-0.069971515,-0.057917212,-0.071141699,-0.058802003,-0.060238691,-0.063844226,-0.05361187,-0.069591783,-0.058128649,-0.065017326,-0.058172998,-0.072332899,-0.060458524,-0.078605937,-0.0752871,-0.32233882,-0.18328753,-0.32696444,0.1376662,-0.43165916,0.19242749,-0.3600517,-0.2864494,-0.11408055,-0.26531735,0.20068225,-0.6288693,0.534132,0.1321957,0.18462822,0.041176498,116
1.120065403,0.30466389,0.509314381,0,1.344018074,0.575883029,0.487759979,0.718017793,0.436720515,0.847099527,0.548400952,0.391627107,0,0.887956461,0.370829776,1.324941999,-0.061402371,-0.069993079,-0.057936398,-0.071157527,-0.058858857,-0.060283173,-0.063853181,-0.053620025,-0.069622015,-0.058150061,-0.065056942,-0.058180553,-0.072348423,-0.060475831,-0.078620725,-0.075306567,-0.34986567,-0.14604004,-0.3157723,0.1263639,-0.46601352,0.19928119,-0.40537333,-0.2336389,-0.1344127,-0.26280296,0.19520438,-0.635469,0.5703848,0.1285113,0.17311917,0.012620617,124
